label,line,construct,treatment,id,ari_freq
10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,3,0.017445048
11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,3,0.017445048
11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,3,0.022429348
11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,3,0.019937198
11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,3,0.004984299
12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,3,0.014952898
12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,3,0.017445048
12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,3,0.012460749
13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,3,0.012460749
13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,3,0.004984299
13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,3,0.00249215
13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,3,0.012460749
-13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,4,0.005609154
-13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,4,0
-13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,4,0.005609154
-13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,4,0.008413731
-12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,4,0.002804577
-12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,4,0.008413731
-12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,4,0
-11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
-11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,4,0.016827462
-11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,4,0.025241194
-11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,4,0.008413731
-10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,4,0.030850348
-10.5,#8-10_1uM_TA,#8-10,1uM_TA,4,0.058896118
-10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,4,0.086941889
-9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,4,0.109378506
-9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,4,0.143033431
-9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,4,0.207538703
-9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,4,0.288871438
-8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,4,0.319721786
-8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,4,0.431904869
-8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,4,0.479582679
-7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,4,0.55530626
-7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,4,0.706753422
-7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,4,0.684316805
-7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,4,0.799304465
-6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,4,0.852591429
-6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,4,0.92831501
-6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,4,1.034888939
-6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,4,1.006843168
-5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,4,1.026475208
-5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,4,1.127439982
-5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,4,1.13865829
-4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,4,1.105003365
-4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,4,1.048911824
-4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,4,1.121830828
-4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,4,1.099394211
-3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,4,1.177922369
-3.5,#8-10_1uM_TA,#8-10,1uM_TA,4,1.41631142
-3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,4,1.794929325
-2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,4,2.650325331
-2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,4,3.592663226
-2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,4,4.150774063
-2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,4,4.936055643
-1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,4,5.429661207
-1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,4,6.697330043
-1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,4,8.239847431
-0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,4,9.27473637
-0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,4,9.462643033
-0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,4,5.297846085
-0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,4,2.333408122
0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,4,1.668723357
0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,4,1.346196993
0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,4,1.248036796
0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,4,1.371438187
1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,4,1.262059681
1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,4,1.292910029
1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,4,1.166704061
2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,4,1.147072022
2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,4,1.018061476
2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,4,0.81332735
2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,4,0.645052726
3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,4,0.53567422
3.5,#8-10_1uM_TA,#8-10,1uM_TA,4,0.350572134
3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,4,0.274848553
4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,4,0.255216513
4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,4,0.190711241
4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,4,0.179492932
4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,4,0.112183083
5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,4,0.081332735
5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,4,0.064505273
5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,4,0.070114427
6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,4,0.064505273
6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,4,0.050482387
6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,4,0.053286964
6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,4,0.039264079
7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,4,0.030850348
7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,4,0.030850348
7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,4,0.022436617
8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,4,0.030850348
8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,4,0.016827462
9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,4,0.014022885
9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,4,0.014022885
10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,4,0.016827462
10.5,#8-10_1uM_TA,#8-10,1uM_TA,4,0.005609154
10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,4,0.016827462
11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,4,0.005609154
11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,4,0.002804577
12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,4,0.019632039
12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,4,0.008413731
13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,4,0.011218308
13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,4,0.008413731
