label,line,construct,treatment,id,ari_freq
-3.21999979,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.717190388
-2.940000057,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.939001848
-2.659999847,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.003696858
-2.380000114,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.012939002
-2.099999905,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.837338262
-1.819999933,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.105360444
-1.539999962,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.197781885
-1.25999999,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.883548983
-0.980000019,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.419593346
-0.699999988,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.170055453
-0.420000017,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.585951941
-0.140000001,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.678373383
0.140000001,#8-7_1uM_DSP,#8-7,1uM_DSP,4,3.151571165
0.420000017,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.966728281
0.699999988,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.883548983
0.980000019,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.504621072
1.25999999,#8-7_1uM_DSP,#8-7,1uM_DSP,4,2.282809612
1.539999962,#8-7_1uM_DSP,#8-7,1uM_DSP,4,1.894639556
1.819999933,#8-7_1uM_DSP,#8-7,1uM_DSP,4,1.654343808
2.099999905,#8-7_1uM_DSP,#8-7,1uM_DSP,4,1.330868762
2.380000114,#8-7_1uM_DSP,#8-7,1uM_DSP,4,1.293900185
2.659999847,#8-7_1uM_DSP,#8-7,1uM_DSP,4,1.025878004
2.940000057,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.84103512
3.21999979,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.868761553
3.5,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.693160813
3.78000021,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.739371534
4.059999943,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.637707948
4.340000153,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.545286506
4.619999886,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.378927911
4.900000095,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.452865065
5.180000305,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.3974122
5.460000038,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.277264325
5.739999771,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.295748614
6.019999981,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.277264325
6.300000191,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.277264325
6.579999924,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.240295749
6.859999657,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.194085028
7.140000343,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.231053604
7.420000076,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.203327172
7.699999809,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.184842884
7.980000019,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.129390018
8.260000229,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.212569316
8.539999962,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.194085028
8.819999695,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.147874307
9.100000381,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.11090573
9.380000114,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.120147874
9.659999847,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.064695009
9.940000534,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.073937153
10.21999931,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.092421442
10.5,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.11090573
10.78000069,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.120147874
11.05999947,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.120147874
11.34000015,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.036968577
11.61999989,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.101663586
11.89999962,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.101663586
12.18000031,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.055452865
12.46000004,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.166358595
12.73999977,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.11090573
13.02000046,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.073937153
13.29999924,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.073937153
13.57999992,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.018484288
13.86000061,#8-7_1uM_DSP,#8-7,1uM_DSP,4,0.027726433
-13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0
-13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0
-13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0
-13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.002950723
-12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.002950723
-12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.002950723
-12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0
-11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.005901446
-11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.011802892
-11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.008852169
-11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.023605783
-10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.047211567
-10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.097373857
-10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.10032458
-9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.132782532
-9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.138683978
-9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.22130422
-9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.359988197
-8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.300973739
-8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.466214222
-8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.53408085
-7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.498672175
-7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.625553261
-7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.773089407
-7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.835054588
-6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.961935674
-6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.003245795
-6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.032753024
-6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.982590735
-5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.165535556
-5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.321923871
-5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.180289171
-4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.233402184
-4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.366184715
-4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.351431101
-4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.392741222
-3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.457657126
-3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.584538212
-3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.971082915
-2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,1,2.764827383
-2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,1,3.776925347
-2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,1,4.688698731
-2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,1,6.438477427
-1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,1,8.155798171
-1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,9.858365299
-1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,1,9.672469755
-0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,1,7.55089997
-0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,1,5.267040425
-0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,1,3.623487754
-0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,1,2.676305695
0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,1,2.121569785
0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.637651225
0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.463558572
0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,1,1.162584833
1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.879315432
1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.669814104
1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.613750369
2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.492770729
2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.380643258
2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.321628799
2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.271466509
3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.24195928
3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.138683978
3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.138683978
4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.182944821
4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.082620242
4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.129831809
4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.094423134
5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.067866627
5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.085570965
5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.067866627
6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.056063736
6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.044260844
6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.05016229
6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.05016229
7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.035408675
7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.044260844
7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.026556506
7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.029507229
8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.023605783
8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.041310121
8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.032457952
9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.011802892
9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.035408675
9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.023605783
9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.011802892
10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.032457952
10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.026556506
10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.014753615
11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.014753615
11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.008852169
11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.014753615
11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.017704338
12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.02065506
12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.011802892
12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.017704338
13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.014753615
13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.023605783
13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.011802892
13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,1,0.014753615
-13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
-11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
-11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.048596768
-10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.054671364
-10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.072895152
-10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.121491921
-9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.194387073
-9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.303729802
-9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.255133034
-9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.370550358
-8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.522415259
-8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.704653141
-8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.801846677
-7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.868667234
-7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.978009962
-7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.026606731
-7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.208844612
-6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.275665168
-6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.385007897
-6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.397157089
-6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.603693354
-5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.731259871
-5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.494350626
-5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.895273964
-4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.90134856
-4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.792005832
-4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.798080428
-4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.816304216
-3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.004616693
-3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.095735634
-3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.350868667
-2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.691046045
-2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,2,3.571862471
-2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,2,4.240068035
-2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,2,5.631150528
-1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,2,6.71850322
-1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,7.16194873
-1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,2,7.046531406
-0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,2,6.505892358
-0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,2,5.746567853
-0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,2,4.513424857
-0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,2,3.32887863
0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.496658972
0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,2,2.010691289
0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.275665168
0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,2,1.093427287
1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.801846677
1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.504191471
1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.38269955
2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.35232657
2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.200461669
2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.182237881
2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.127566517
3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.085044345
3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.121491921
3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.097193537
4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.103268133
4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.085044345
4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.066820556
4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.097193537
5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.054671364
5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.042522172
6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.066820556
6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.024298384
6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.03037298
6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.048596768
7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.024298384
9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.006074596
10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.018223788
10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.006074596
10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.006074596
11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.012149192
12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.006074596
12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0
13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,2,0.006074596
-13.86000061,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-13.57999992,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-13.29999924,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-13.02000046,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-12.73999977,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.004203977
-12.46000004,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-12.18000031,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.008407954
-11.89999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0
-11.61999989,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.004203977
-11.34000015,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.054651701
-11.05999947,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.054651701
-10.78000069,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.084079539
-10.5,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.075671585
-10.21999931,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.121915332
-9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.134527263
-9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.197586917
-9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.248034641
-9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.319502249
-8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.353134065
-8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.403581788
-8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.441417581
-7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.420397696
-7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.462437466
-7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.559128936
-7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.546517005
-6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.643208475
-6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.580148821
-6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.563332913
-6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.563332913
-5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.630596544
-5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.613780636
-5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.62218859
-4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.66422836
-4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.748307899
-4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.823979485
-4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.794551646
-3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.878631185
-3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.987934586
-3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.357884559
-2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.75726237
-2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,3,2.673729348
-2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,3,3.964350275
-2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,3,5.137259848
-1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,3,6.112582503
-1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,8.319670408
-1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,3,9.887753815
-0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,3,10.79581284
-0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,3,9.925589608
-0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,3,5.843527977
-0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,3,3.892882667
0.140000001,#6-7_1uM_DSP,#6-7,1uM_DSP,3,3.089923067
0.420000017,#6-7_1uM_DSP,#6-7,1uM_DSP,3,2.240719721
0.699999988,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.748854416
0.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.244377181
1.25999999,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.13507378
1.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,1.008954471
1.819999933,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.773531761
2.099999905,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.672636314
2.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.546517005
2.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.411989742
2.940000057,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.395173834
3.21999979,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.315298272
3.5,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.340522134
3.78000021,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.222810779
4.059999943,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.281666456
4.340000153,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.19338294
4.619999886,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.163955102
4.900000095,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.092487493
5.180000305,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.100895447
5.460000038,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.105099424
5.739999771,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.058855677
6.019999981,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.092487493
6.300000191,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.071467608
6.579999924,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.071467608
6.859999657,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.067263631
7.140000343,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.037835793
7.420000076,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.029427839
7.699999809,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.063059654
7.980000019,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.054651701
8.260000229,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.037835793
8.539999962,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.029427839
8.819999695,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.033631816
9.100000381,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.033631816
9.380000114,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.033631816
9.659999847,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.025223862
9.940000534,#6-7_1uM_DSP,#6-7,1uM_DSP,3,0.021019885
