label,line,construct,treatment,id,ari_freq
-0.980000019,#8-7_1uM_DEX,#8-7,1uM_DEX,4,5.589586524
-0.699999988,#8-7_1uM_DEX,#8-7,1uM_DEX,4,5.331163859
-0.420000017,#8-7_1uM_DEX,#8-7,1uM_DEX,4,4.886102603
-0.140000001,#8-7_1uM_DEX,#8-7,1uM_DEX,4,4.417113323
0.140000001,#8-7_1uM_DEX,#8-7,1uM_DEX,4,3.756699847
0.420000017,#8-7_1uM_DEX,#8-7,1uM_DEX,4,3.345137825
0.699999988,#8-7_1uM_DEX,#8-7,1uM_DEX,4,2.751722818
0.980000019,#8-7_1uM_DEX,#8-7,1uM_DEX,4,2.41194487
1.25999999,#8-7_1uM_DEX,#8-7,1uM_DEX,4,2.153522205
1.539999962,#8-7_1uM_DEX,#8-7,1uM_DEX,4,2.17745023
1.819999933,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.751531394
2.099999905,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.631891271
2.380000114,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.488323124
2.659999847,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.363897397
2.940000057,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.119831547
3.21999979,#8-7_1uM_DEX,#8-7,1uM_DEX,4,1.009762634
3.5,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.803981623
3.78000021,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.760911179
4.059999943,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.631699847
4.340000153,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.588629403
4.619999886,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.569486983
4.900000095,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.411562021
5.180000305,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.401990812
5.460000038,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.368491577
5.739999771,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.339777948
6.019999981,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.311064319
6.300000191,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.25363706
6.579999924,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.25363706
6.859999657,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.205781011
7.140000343,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.205781011
7.420000076,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.167496172
7.699999809,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.181852986
7.980000019,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.162710567
8.260000229,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.167496172
8.539999962,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.153139357
8.819999695,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.133996937
9.100000381,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.143568147
9.380000114,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.105283308
9.659999847,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.047856049
9.940000534,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.129211332
10.21999931,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.157924962
10.5,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.105283308
10.78000069,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.071784074
11.05999947,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.090926493
11.34000015,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.038284839
11.61999989,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.047856049
11.89999962,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.071784074
12.18000031,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.052641654
12.46000004,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.047856049
12.73999977,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.052641654
13.02000046,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.071784074
13.29999924,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.052641654
13.57999992,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.033499234
13.86000061,#8-7_1uM_DEX,#8-7,1uM_DEX,4,0.057427259
-13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.008738458
-11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0
-11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.011651277
-11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.014564097
-10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.014564097
-10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.017476916
-10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.023302555
-9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.081558941
-9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.125251231
-9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.133989689
-9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.203897352
-8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.320410125
-8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.442748536
-8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.492266465
-7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.544697212
-7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.745681745
-7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.806850951
-7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.946666278
-6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.092307244
-6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.013661123
-6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.19716874
-6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.255425126
-5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.249599487
-5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.313681512
-5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.351548163
-4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.328245609
-4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.32533279
-4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.304943054
-4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.406891731
-3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.223384113
-3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.508840407
-3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.610789083
-2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,1,2.269086249
-2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,1,3.070111561
-2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,1,4.328449506
-2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,1,5.455710582
-1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,1,6.813084384
-1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,7.934519822
-1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,1,8.592816988
-0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,1,8.467565757
-0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,1,6.912120241
-0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,1,4.683813463
-0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,1,3.390521686
0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,1,2.554542542
0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,1,2.161311934
0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.631178818
0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.339896886
1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,1,1.10978416
1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.798112493
1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.675774082
2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.535958754
2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.355363957
2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.270892197
2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.282543474
3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.244676823
3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.174769159
3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.177681978
4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.125251231
4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.116512773
4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.160205062
4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.133989689
5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.113599953
5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.096123037
5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.08738458
6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.066994844
6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.066994844
6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.046605109
6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.046605109
7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.058256386
7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.029128193
7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.04077947
7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.04369229
8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.034953832
8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.052430748
8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.04077947
9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.029128193
9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.032041012
9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.020389735
9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.020389735
10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.026215374
10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.037866651
10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.020389735
11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.032041012
11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.026215374
11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.032041012
11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.032041012
12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.023302555
12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.026215374
12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.023302555
13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.005825639
13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.023302555
13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.032041012
13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,1,0.026215374
-13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
-13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
-13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.004290372
-13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
-12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.004290372
-12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.021451862
-12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.01716149
-11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.025742234
-11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.055774841
-11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.051484469
-11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.042903724
-10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.102968938
-10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.064355586
-10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.158743779
-9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.188776386
-9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.257422344
-9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.205937875
-9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.317487558
-8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.373262399
-8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.373262399
-8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.484812082
-7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.437617985
-7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.532006178
-7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.609232881
-7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.592071392
-6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.652136605
-6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.622103999
-6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.750815171
-6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.703621074
-5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.840912991
-5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.823751502
-5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.815170757
-4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.922430067
-4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.922430067
-4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.853784108
-4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.926720439
-3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,2,1.188433156
-3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,2,1.690406727
-3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,2,2.329672216
-2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,2,3.011841428
-2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,2,4.195984211
-2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,2,5.508838167
-2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,2,7.349407929
-1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,2,8.559292947
-1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,10.01372919
-1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,2,10.30118414
-0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,2,9.18997769
-0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,2,6.255362966
-0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,2,3.543847606
-0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,2,2.321091471
0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,2,1.557405183
0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,2,1.145529432
0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,2,1.072593101
0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.737944054
1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.712201819
1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.686459585
1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.441908358
2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.44619873
2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.394714261
2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.368972027
2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.266003089
3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.244551227
3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.205937875
3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.23168011
4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.167324524
4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.150163034
4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.197357131
4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.158743779
5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.120130427
5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.115840055
5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.081517076
6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.102968938
6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.102968938
6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.085807448
6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.038613352
7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.064355586
7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.068645958
7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.051484469
7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.055774841
8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.055774841
8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.042903724
8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.030032607
9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.034322979
9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.012871117
9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.021451862
9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.012871117
10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.01716149
10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.025742234
10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.021451862
11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.012871117
11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.01716149
11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.012871117
11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.021451862
12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.012871117
12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.01716149
13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.008580745
13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.004290372
13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,2,0.004290372
-13.86000061,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.002663187
-13.57999992,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.002663187
-13.29999924,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0
-13.02000046,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0
-12.73999977,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.002663187
-12.46000004,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.010652747
-12.18000031,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.002663187
-11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.015979121
-11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.010652747
-11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.023968681
-11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.053263735
-10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.07456923
-10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.09054835
-10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.122506591
-9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.159791206
-9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.234360436
-9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.351540654
-9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.410130762
-8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.447415377
-8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.471384058
-8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.591227463
-7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.561932408
-7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.596553836
-7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.721723614
-7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.729713175
-6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.780313723
-6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.812271965
-6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.796292844
-6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.841567019
-5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.844230206
-5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.908146688
-5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.902820315
-4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.937441743
-4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.025326906
-4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.993368665
-4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.051958774
-3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.350235692
-3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.637859863
-3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,3,2.42349996
-2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,3,3.621934006
-2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,3,4.772430691
-2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,3,6.109350449
-2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,3,7.496870756
-1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,3,8.892380623
-1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,9.973634451
-1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,3,9.390396549
-0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,3,7.821779541
-0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,3,5.408932328
-0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,3,3.006737863
-0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.709765906
0.140000001,#6-7_1uM_DEX,#6-7,1uM_DEX,3,1.323603824
0.420000017,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.95608405
0.699999988,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.809608778
0.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.583237902
1.25999999,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.537963727
1.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.463394498
1.819999933,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.359530214
2.099999905,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.404804389
2.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.314256039
2.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.274308237
2.940000057,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.239686809
3.21999979,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.229034062
3.5,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.239686809
3.78000021,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.170443953
4.059999943,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.175770327
4.340000153,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.141148899
4.619999886,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.186423074
4.900000095,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.17310714
5.180000305,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.170443953
5.460000038,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.162454393
5.739999771,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.146475272
6.019999981,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.141148899
6.300000191,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.119843405
6.579999924,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.09054835
6.859999657,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.095874724
7.140000343,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.119843405
7.420000076,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.114517031
7.699999809,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.085221977
7.980000019,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.093211537
8.260000229,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.050600549
8.539999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.077232416
8.819999695,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.071906043
9.100000381,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.093211537
9.380000114,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.071906043
9.659999847,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.055926922
9.940000534,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.029295054
10.21999931,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.058590109
10.5,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.053263735
10.78000069,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.042610988
11.05999947,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.039947802
11.34000015,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.050600549
11.61999989,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.045274175
11.89999962,#6-7_1uM_DEX,#6-7,1uM_DEX,3,0.053263735
